sr_no,id,img_lnk,name,sidebar_chat,last_seen,user_id
0,name0,/images/retina_img_135508_2__1_.jpeg,Shrimp ice cream,Ignore this tex...,8:30 pm,ramanshu
1,name1,/images/gamer-screaming-on-the-microphone.jpeg,Streamers Communication,Vinay Rheo: Okay,2:41 pm,bhawna
2,name2,/images/Rohit_Dalal_Web.jpeg,Rohit Dalal,Ha sure. Koi issue nahi hai,12:16 am,ramanshu
3,name3,/images/Fresh_ramen_noodle_001.jpeg,Noodles,Mrityunjaya: I mean I can't talk to hi...,8:00 pm,bhawna
4,name4,/images/Kmobile_bg.jpeg,9096092925,Date :- 17/09/2020 se Aaj Tak Dat...,12:43 am,pulkit
5,name5,/images/maxresdefault.jpeg,8178313769,19 tarik ho gai sir viewers bhi nh...,5:19 pm,pulkit
6,name6,/images/Free-Fire-Project-Cobra.png,8910862820,All the dates showing as zero,10:34 am,ramanshu
7,name7,/images/2020-08-10.jpeg,Binod,Yes,4:04 am,tina
8,name8,/images/baking_orig.jpeg,Baking club,Roma: These sourdough start...,2:08 am,ramanshu
9,name9,/images/Rita-Moreno-Jan-13-2020-a-billboard-1548-1587392761-compressed.jpeg,Rita,Grazieee and if you could leave a super fe...,10:01 pm,ramanshu
10,name10,/images/f86ef29c-ff8f-4d3c-90de-664e1c2eab57_basti-railway.jpeg,Basti,try this one:,4:40 pm,tina
11,name11,/images/75153363.jpeg,Aishwarya Rai,Hi Dileep...,6:31 pm,anmol
12,name12,/images/86203836.jpeg,Ranbir Kapoor,You looking great today.,2:05 pm,ramanshu
13,name13,/images/220px-Salman_Khan_at_Renault_Star_Guild_Awards.jpeg,Salman Khan,Don't Share Our Pics,07:11 am,mukul
14,name14,/images/Kareena_Kapoor_at_TOIFA16.jpeg,Kareena Kapoor,Will Meet You at Gym...,07:13 am,name15
15,name15,/images/Katrina_Kaif_promoting_Bharat_in_2019.jpeg,Katrina Kaif,Please answer my calls,08:28 pm,name14